Type of Noise,junk,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
dark_lvl_1,0,28.541308736477614,32.948492066365176,0.9189840625724122,0.971082876055252,0.8907113513405526,0.971082876055252,0.7041475577679354,0.7062000810808386,0.804643017981628,0.8124653272206658,0.9686202069333414,0.9740174686132331,4.4179112536323935,3.7249403979519853
dark_lvl_1,1,28.260153925867808,33.448799570613524,0.9488102347808844,0.9914870752674078,0.8417827316647147,0.9914870752674078,0.7086729829771313,0.7092202302576343,0.8807453506494517,0.8793507045672767,0.981828874159601,0.9840609289811824,4.778583718177425,4.4099554232745355
dark_lvl_1,2,27.80155323703802,32.95639514682485,0.9409941602086994,0.9904332047943837,0.8195952159797009,0.9904332047943837,0.7554649302969818,0.7910887285307144,0.8556713192809497,0.8752853265948837,0.9783096960015311,0.9803212119398897,4.358602241213334,3.325790069975005
dark_lvl_1,3,28.189079903704382,36.37232079094299,0.9274897193094498,0.9851333993636189,0.9330742851521532,0.9851333993636189,0.8200739810045559,0.846113149653269,0.8683536201209587,0.8936210486095373,0.97606054237669,0.9801821779785694,4.604200333015452,4.170248563615226
dark_lvl_1,4,28.194147867703204,39.19987829336023,0.9322343056101245,0.991954813238523,0.9428194599140662,0.991954813238523,0.8721937860026535,0.9166100357620436,0.8959897666433891,0.935045625338342,0.9788494890036187,0.9844326440732448,4.683923512971358,4.39305825062844
dark_lvl_2,0,27.719157479804615,31.954396978410358,0.6079682399859165,0.9642184610309394,0.6396928787065931,0.9642184610309394,0.5938209719932621,0.6321690691787517,0.6910950082942847,0.7719512136411559,0.9616225821914288,0.9701155283591057,4.936447016570634,3.433314831147614
dark_lvl_2,1,27.77281795421365,32.69861740965697,0.6640541483874326,0.9856069190672169,0.631383379401947,0.9856069190672169,0.5523688004742413,0.7282098858916304,0.805355816395853,0.8690626944640815,0.9780203086714918,0.9802405408992374,4.987885855665504,4.423924758776807
dark_lvl_2,2,27.726521532082845,32.25781732177713,0.6522645446824068,0.9869000087502388,0.6374441472601179,0.9869000087502388,0.5633525153845528,0.7117583891931869,0.7638026882682574,0.8446201904339784,0.9767746264987455,0.979766135845204,4.695894780597529,2.283560307943734
dark_lvl_2,3,27.825593463252787,34.69711028793532,0.6033971125704952,0.9787743736667385,0.6614875810730317,0.9787743736667385,0.620619164475852,0.7869662761615106,0.6989718873199827,0.8613963747199435,0.9671263287658778,0.9764431819175833,4.960796088983551,3.942640119981029
dark_lvl_2,4,27.797840674169116,37.89997928361999,0.606512508532192,0.9884241807480821,0.6727103110716361,0.9884241807480821,0.6595990336950389,0.8953759475384879,0.715975986984679,0.9219835772103323,0.970865233691395,0.983143069233932,4.971645974176778,4.257316518183242
