,noise_type,noise_level,PSNR_noisy,PSNR_denoisy,SSIM_noisy,SSIM_denoisy,CW-SSIM_noisy,CW-SSIM_denoisy,unique_noisy,unique_denoisy,ms_unique_noisy,ms_unique_denoisy,csv_noisy,csv_denoisy,summer_noisy,summer_denoisy
0,Resize,1,49.49545252693089,28.932969932817517,0.9919432378516172,0.7701242005513423,0.9829478044302112,0.7701242005513423,0.988335039434035,0.0007176411654942736,0.989335868107247,0.2622960592024083,0.9932982211431799,0.9659307131475914,4.908179511196225,1.3838742937645994
1,Resize,1,48.0997906964033,28.507021510027435,0.9920519042648533,0.7249480104294573,0.9907093565675937,0.7249480104294573,0.98971997906325,0.002527424771633601,0.9901202330724221,0.23117845140797078,0.9939591795799381,0.9570711212908877,4.892379350822741,4.999045149345418
2,Resize,1,49.085993176915125,29.115936762190195,0.991163505317901,0.7257865455122873,0.9830016325500831,0.7257865455122873,0.9880413474794011,7.243133205953086e-05,0.9873148146116498,0.14433556568628006,0.9978661934208339,0.9790526942371449,4.908367256114809,4.999834086530945
3,Resize,1,48.79018470879458,29.197246742315514,0.9921661633565316,0.7234046487070303,0.9926440321951508,0.7234046487070303,0.9901732535826734,0.027564579289462043,0.9908561731575679,0.3726511074242989,0.9936493872614277,0.9496132832402547,4.903934519763964,1.233038494848648
4,Resize,1,48.159459482533116,28.679472427837965,0.9927292832531495,0.7568819595313231,0.9897171038614021,0.7568819595313231,0.9896505858892376,0.0006085212842850388,0.9905681934416783,0.14897001102188595,0.9938368335559958,0.9546811623638313,4.89721335436851,3.832467875051293
5,Resize,1,49.48171298492372,28.987493328865668,0.9918520511124277,0.7768384270822057,0.9853365531774003,0.7768384270822057,0.9876014068748944,0.00012752332083156893,0.9886238843590527,0.22396681523500106,0.9938702002162245,0.9694646205769923,4.903903923823661,1.377981103139319
6,Resize,1,49.33518596249534,28.7905660216547,0.9918616338649597,0.7712811605549493,0.9850509036573831,0.7712811605549493,0.9884000870616602,9.433903290917696e-05,0.9886596704609123,0.18965303700865033,0.9938450349426649,0.9728612169066425,4.904987530355858,1.5880989606455729
7,Resize,1,48.08448709640166,29.636949916391067,0.9921226659366431,0.7626206907776326,0.9841742075262381,0.7626206907776326,0.9882937113608691,0.00688493842595153,0.9897931719341219,0.3416935118524705,0.9938312834700864,0.9556870042483095,4.873322488315336,1.2330292780221794
8,Resize,1,48.68630422366042,28.61149656356527,0.9916347510446067,0.751918669283999,0.9862030496908022,0.751918669283999,0.988326237455673,0.00032289948528249146,0.9880488431489376,0.17245707453297787,0.9933697650569572,0.9617215951832497,4.899502558160473,4.997168439225807
9,Resize,1,48.29870608542478,29.044167548787954,0.991961082243205,0.7099071302330139,0.9898070184042586,0.7099071302330139,0.9902064578149639,0.03356389509346096,0.9915742790935455,0.32094987666530467,0.9937501025548824,0.955402988237556,4.891386693353395,0.8652966246393669
10,Resize,2,48.61455212312422,28.933188082117095,0.9906203871140288,0.7700084854805969,0.9809039405916278,0.7700084854805969,0.9871930249584718,0.0007140920853382739,0.9883205391922133,0.2614588526522906,0.9931348993416315,0.9656101444844424,4.891838774794975,1.3824473342446875
